prefecture,city,lng,lat
北海道,札幌市,141.346667,43.064722
青森県,青森市,140.740000,40.824167
秋田県,秋田市,140.102222,39.718611
岩手県,盛岡市,141.152500,39.703333
宮城県,仙台市,140.872222,38.268889
山形県,山形市,140.363333,38.240278
新潟県,新潟市,139.023056,37.902222
福島県,福島市,140.467500,37.750000
富山県,富山市,137.211111,36.695000
長野県,長野市,138.180833,36.651111
石川県,金沢市,136.625556,36.594444
栃木県,宇都宮市,139.883611,36.565833
群馬県,前橋市,139.060833,36.390833
茨城県,水戸市,140.446667,36.341667
福井県,福井市,136.221667,36.065000
埼玉県,さいたま市,139.648889,35.856944
東京都,新宿区,139.691667,35.689167
山梨県,甲府市,138.568333,35.664167
千葉県,千葉市,140.123056,35.604444
鳥取県,鳥取市,134.238333,35.503333
島根県,松江市,133.050278,35.472222
神奈川県,横浜市,139.642500,35.447500
岐阜県,岐阜市,136.723611,35.391111
愛知県,名古屋市,136.906667,35.180000
京都府,京都市,135.755556,35.021111
滋賀県,大津市,135.868611,35.004444
静岡県,静岡市,138.383056,34.976944
三重県,津市,136.508333,34.730278
兵庫県,神戸市,135.183056,34.691389
大阪府,大阪市,135.520000,34.686389
奈良県,奈良市,135.832778,34.685278
岡山県,岡山市,133.935000,34.661944
広島県,広島市,132.459444,34.396944
香川県,高松市,134.043056,34.340000
和歌山県,和歌山市,135.167222,34.226111
山口県,山口市,131.470556,34.185833
徳島県,徳島市,134.559167,34.065833
愛媛県,松山市,132.765833,33.841667
福岡県,福岡市,130.417500,33.606111
高知県,高知市,133.531111,33.559722
佐賀県,佐賀市,130.298611,33.249444
大分県,大分市,131.612500,33.238056
熊本県,熊本市,130.741667,32.789722
長崎県,長崎市,129.867222,32.750000
宮崎県,宮崎市,131.423889,31.911111
鹿児島県,鹿児島市,130.558056,31.560278
沖縄県,那覇市,127.680833,26.212500
