step,p_values,n_values,R_values,f_values
0,3700.0,91550.0,338735000.0,1876.0458075136848
1,3700.0,82582.60458075137,305555636.94878006,1876.0458075136848
2,3700.0,74511.94870342761,275694210.20268214,1876.0458075136848
3,3700.0,67248.35841383622,248818926.13119403,1876.0458075136848
4,3700.0,60711.12715320397,224631170.4668547,1876.0458075136848
5,3700.0,54827.61901863494,202862190.3689493,1876.0458075136848
6,3700.0,49532.46169752281,183270108.2808344,1876.0458075136848
7,3700.0,44766.8201085219,165637234.401531,1876.0458075136848
8,3700.0,40477.74267842108,149767647.91015798,1876.0458075136848
9,3700.0,36617.57299133034,135485020.06792223,1876.0458075136848
10,3700.0,33143.42027294867,122630655.00991009,1876.0458075136848
11,3700.0,30016.682826405173,111061726.45769913,1876.0458075136848
12,3700.0,27202.619124516023,100649690.76070929,1876.0458075136848
13,3700.0,24669.96179281579,91278858.63341843,1876.0458075136848
14,3700.0,22390.570194285578,82845109.71885663,1876.0458075136848
15,3700.0,20339.11775560839,75254735.69575104,1876.0458075136848
16,3700.0,18492.81056079892,68423399.074956,1876.0458075136848
17,3700.0,16831.134085470396,62275196.116240464,1876.0458075136848
18,3700.0,15335.625257674725,56741813.453396484,1876.0458075136848
19,3700.0,13989.66731265862,51761769.05683689,1876.0458075136848
20,3700.0,12778.305162144128,47279729.099933274,1876.0458075136848
21,3700.0,11688.079226681084,43245893.13872001,1876.0458075136848
22,3700.0,10706.875884764344,39615440.77362807,1876.0458075136848
23,3700.0,9823.792877039275,36348033.64504532,1876.0458075136848
24,3700.0,9029.018170086718,33407367.229320858,1876.0458075136848
25,3700.0,8313.720933829414,30760767.455168832,1876.0458075136848
26,3700.0,7669.953421197841,28378827.65843201,1876.0458075136848
27,3700.0,7090.562659829425,26235081.841368873,1876.0458075136848
28,3700.0,6569.110974597851,24305710.60601205,1876.0458075136848
29,3700.0,6099.804457889434,22569276.494190905,1876.0458075136848
30,3700.0,5677.428592851859,21006485.79355188,1876.0458075136848
31,3700.0,5297.290314318042,19599974.162976757,1876.0458075136848
32,3700.0,4955.165863637606,18334113.695459142,1876.0458075136848
33,3700.0,4647.253858025214,17194839.27469329,1876.0458075136848
34,3700.0,4370.133052974061,16169492.296004025,1876.0458075136848
35,3700.0,4120.724328428023,15246680.015183685,1876.0458075136848
36,3700.0,3896.256476336589,14416148.96244538,1876.0458075136848
37,3700.0,3694.2354094542975,13668671.014980901,1876.0458075136848
38,3700.0,3512.416449260237,12995940.862262877,1876.0458075136848
39,3700.0,3348.779385085582,12390483.724816654,1876.0458075136848
40,3700.0,3201.506027328392,11845572.30111505,1876.0458075136848
41,3700.0,3068.960005346921,11355152.019783609,1876.0458075136848
42,3700.0,2949.6685855635974,10913773.76658531,1876.0458075136848
43,3700.0,2842.306307758606,10516533.338706844,1876.0458075136848
44,3700.0,2745.680257734114,10159016.953616222,1876.0458075136848
45,3700.0,2658.7168127120717,9837252.207034666,1876.0458075136848
46,3700.0,2580.4497121922327,9547663.935111262,1876.0458075136848
47,3700.0,2510.009321724378,9287034.490380198,1876.0458075136848
48,3700.0,2446.6129703033084,9052467.990122242,1876.0458075136848
49,3700.0,2389.556254024346,8841358.13989008,1876.0458075136848
50,3700.0,2338.20520937328,8651359.274681136,1876.0458075136848
51,3700.0,2291.9892691873206,8480360.295993086,1876.0458075136848
52,3700.0,2250.394923019957,8326461.2151738405,1876.0458075136848
53,3700.0,2212.96001146933,8187952.042436521,1876.0458075136848
54,3700.0,2179.268591073765,8063293.786972931,1876.0458075136848
55,3700.0,2148.9463127177573,7951101.357055702,1876.0458075136848
56,3700.0,2121.65626219735,7850128.170130194,1876.0458075136848
57,3700.0,2097.095216728984,7759252.30189724,1876.0458075136848
58,3700.0,2074.9902758074536,7677464.020487579,1876.0458075136848
59,3700.0,2055.0958289780765,7603854.567218883,1876.0458075136848
60,3700.0,2037.1908268316372,7537606.059277058,1876.0458075136848
61,3700.0,2021.076324899842,7477982.402129415,1876.0458075136848
62,3700.0,2006.5732731612263,7424321.110696537,1876.0458075136848
63,3700.0,1993.520526596472,7376025.948406947,1876.0458075136848
64,3700.0,1981.7730546881933,7332560.302346315,1876.0458075136848
65,3700.0,1971.2003299707424,7293441.220891747,1876.0458075136848
66,3700.0,1961.6848777250368,7258234.047582637,1876.0458075136848
67,3700.0,1953.120970703901,7226547.591604434,1876.0458075136848
68,3700.0,1945.41345438488,7198029.781224056,1876.0458075136848
69,3700.0,1938.4766896977603,7172363.751881713,1876.0458075136848
70,3700.0,1932.233601479353,7149264.325473606,1876.0458075136848
71,3700.0,1926.614822082786,7128474.841706309,1876.0458075136848
72,3700.0,1921.557920625876,7109764.3063157415,1876.0458075136848
73,3700.0,1917.006709314657,7092924.824464231,1876.0458075136848
74,3700.0,1912.91061913456,7077769.290797872,1876.0458075136848
75,3700.0,1909.2241379724724,7064129.310498148,1876.0458075136848
76,3700.0,1905.9063049265933,7051853.328228395,1876.0458075136848
77,3700.0,1902.9202551853027,7040804.94418562,1876.0458075136848
78,3700.0,1900.2328104181408,7030861.398547121,1876.0458075136848
79,3700.0,1897.8141101276951,7021912.2074724715,1876.0458075136848
80,3700.0,1895.6372798662944,7013857.93550529,1876.0458075136848
81,3700.0,1893.6781326310331,7006609.090734823,1876.0458075136848
82,3700.0,1891.9149001192984,7000085.130441404,1876.0458075136848
83,3700.0,1890.327990858737,6994213.566177326,1876.0458075136848
84,3700.0,1888.899772524232,6988929.158339659,1876.0458075136848
85,3700.0,1887.614376023177,6984173.1912857555,1876.0458075136848
86,3700.0,1886.457519172228,6979892.820937244,1876.0458075136848
87,3700.0,1885.4163480063733,6976040.487623581,1876.0458075136848
88,3700.0,1884.4792939571048,6972573.387641287,1876.0458075136848
89,3700.0,1883.6359453127625,6969452.997657221,1876.0458075136848
90,3700.0,1882.8769315328548,6966644.646671562,1876.0458075136848
91,3700.0,1882.1938191309375,6964117.130784469,1876.0458075136848
92,3700.0,1881.5790179692124,6961842.366486086,1876.0458075136848
93,3700.0,1881.02569692366,6959795.078617542,1876.0458075136848
94,3700.0,1880.5277079826624,6957952.519535851,1876.0458075136848
95,3700.0,1880.0795179357644,6956294.216362328,1876.0458075136848
96,3700.0,1879.6761468935565,6954801.743506159,1876.0458075136848
97,3700.0,1879.3131129555693,6953458.517935607,1876.0458075136848
98,3700.0,1878.9863824113809,6952249.614922109,1876.0458075136848
99,3700.0,1878.6923249216115,6951161.602209963,1876.0458075136848
100,3487.9489868042997,2603.550178046849,9081050.205612661,9127.270856173986
101,3275.445972447975,3982.590398675372,13044759.68125122,16393.95238433208
102,3271.1742374139185,5238.33407853216,17135503.48466178,16540.027197243253
103,3271.1742374139185,6368.503390403269,20832484.22157037,16540.027197243253
104,3271.1742374139185,7385.655771087268,24159766.8847881,16540.027197243253
105,3271.1742374139185,8301.092913702865,27154321.281684052,16540.027197243253
106,3271.1742374139185,9124.986342056904,29849420.238890413,16540.027197243253
107,3271.1742374139185,9866.490427575538,32275009.300376136,16540.027197243253
108,3271.1742374139185,10533.84410454231,34458039.455713294,16540.027197243253
109,3271.1742374139185,11134.462413812404,36422766.59551673,16540.027197243253
110,3271.1742374139185,11675.018892155489,38191021.02133983,16540.027197243253
111,3271.1742374139185,12161.519722664265,39782450.00458061,16540.027197243253
112,3271.1742374139185,12599.370470122163,41214736.08949731,16540.027197243253
113,3271.1742374139185,12993.436142834273,42503793.56592235,16540.027197243253
114,3263.035059282552,13375.92770776321,43646121.06086026,16818.35179212365
115,3075.680812837285,14360.84038903733,44169361.240780845,23225.054520504404
116,2791.111306246797,16220.366105330884,45272847.22805136,32956.09755197287
117,2662.840381238061,18332.570186212193,48816708.18372679,37342.40691414398
118,2662.840381238061,20233.553859005373,53878724.27171471,37342.40691414398
119,2662.840381238061,21944.439164519234,58434538.75090384,37342.40691414398
120,2662.840381238061,23484.23593948171,62534771.78217405,37342.40691414398
121,2662.840381238061,24870.05303694794,66224981.51031725,37342.40691414398
122,2608.7710882060796,26302.18195858102,68616371.85028172,39191.34225327874
123,2608.7710882060796,27591.09798805079,71978858.72308783,39191.34225327874
124,2608.7710882060796,28751.122414573587,75005096.90861334,39191.34225327874
125,2608.7710882060796,29795.144398444103,77728711.2755863,39191.34225327874
126,2608.7710882060796,30734.764183927568,80179964.20586196,39191.34225327874
127,2608.7710882060796,31580.421990862684,82386091.84311005,39191.34225327874
128,2608.7710882060796,32341.514017104288,84371606.71663333,39191.34225327874
129,2576.9812440651044,33135.20432136711,85388800.05442804,40278.41705973253
130,2560.495392490029,33905.90005816335,86815900.87715468,40842.16168932953
131,2481.104726281935,34871.007870323854,86518622.43727507,43556.97817976841
132,2431.514805547788,35909.18092449469,87313705.07300305,45252.73841203227
133,2431.514805547788,36843.53667324845,89585604.9097465,45252.73841203227
134,2342.438816261737,37989.05810085869,88987044.28867377,48298.75094935084
135,2243.0831006647786,39359.78084540929,88287259.26020683,51696.2855463647
136,2219.7681956266724,40673.15817974925,90284982.94310021,52493.55418880889
137,2219.7681956266724,41855.19778065521,92908836.85516252,52493.55418880889
138,2219.7681956266724,42919.03342147058,95270305.3760186,52493.55418880889
139,2219.7681956266724,43876.48549820441,97395627.04478906,52493.55418880889
140,2219.7681956266724,44738.19236726486,99308416.54668249,52493.55418880889
141,2219.7681956266724,45513.72854941926,101029927.09838656,52493.55418880889
142,2219.7681956266724,46211.71111335822,102579286.59492023,52493.55418880889
143,2205.071250532359,46890.15259949471,103396127.43022095,52996.12597472305
144,2185.2271900542582,47568.60801806954,103948215.63411857,53674.70678524309
145,2171.5557852988763,48225.96817016573,104725380.18156286,54142.20953903145
146,2119.464775987458,48995.72096856469,103844704.76698294,55923.496154155306
147,2100.515747304672,49753.29594758464,104507581.61821125,56571.47075876419
148,2100.515747304672,50435.11342870259,105939749.97408712,56571.47075876419
149,2100.515747304672,51048.74916170875,107228701.49437541,56571.47075876419
150,2082.4987945881653,51662.631486284336,107587367.79543972,57187.5724074646
151,2082.4987945881653,52215.12557840236,108737936.07629259,57187.5724074646
152,2082.1478013180854,52713.57050607684,109757444.92885377,57199.57485514716
153,2042.0463375623347,53299.30055620777,108839641.49543817,58570.871007386144
154,1953.634883508021,54128.78643275423,105747885.37698434,61594.159321672385
155,1915.9560613965236,55004.168953074746,105385570.90772204,62882.611635959394
156,1915.9560613965236,55792.01322136321,106895045.90898582,62882.611635959394
157,1915.9560613965236,56501.07306282283,108253573.41012324,62882.611635959394
158,1915.9560613965236,57139.22692013648,109476248.16114691,62882.611635959394
159,1915.9560613965236,57713.565391718774,110576655.43706822,62882.611635959394
160,1915.9560613965236,58230.47001614283,111567021.98539738,62882.611635959394
161,1915.9560613965236,58695.68417812449,112458351.87889364,62882.611635959394
162,1882.0024731344522,59230.48347109557,111471916.37755115,64043.6771078353
163,1814.9851987398843,59940.97284978586,108791978.5204306,66335.37725799844
164,1814.9851987398843,60580.41329060712,109952553.45599689,66335.37725799844
165,1882.0024731344522,60926.73967232993,114664274.74334387,64043.6771078353
166,1949.0197475290202,61009.263400864154,118908259.15048374,61751.976957672174
167,1949.0197475290202,61083.534756544956,119053015.48938137,61751.976957672174
168,1882.0024731344522,61379.54899167399,115516463.00220773,64043.6771078353
169,1814.9851987398843,61875.131818306436,112302448.42030545,66335.37725799844
170,1814.9851987398843,62321.15636227564,113111976.36588424,66335.37725799844
171,1882.0024731344522,62493.4084368316,117612749.23271851,64043.6771078353
172,1949.0197475290202,62419.26528891566,121656380.67434932,61751.976957672174
173,1949.0197475290202,62352.53645579131,121526324.8608604,61751.976957672174
174,1882.0024731344522,62521.65052099571,117665900.90496184,64043.6771078353
175,1814.9851987398843,62903.02319469598,114168056.05436483,66335.37725799844
176,1814.9851987398843,63246.25860102623,114791023.23653771,66335.37725799844
177,1882.0024731344522,63326.000451707136,119179689.46382627,64043.6771078353
178,1949.0197475290202,63168.59810230364,123116845.12511398,61751.976957672174
179,1949.0197475290202,63026.935987840494,122840742.8665486,61751.976957672174
180,1882.0024731344522,63128.61009983998,118808200.3334394,64043.6771078353
181,1814.9851987398843,63449.286815655825,115159516.441017,66335.37725799844
182,1814.9851987398843,63737.895859890086,115683337.58452466,66335.37725799844
183,1882.0024731344522,63768.473984684606,120012425.7471864,64043.6771078353
184,1949.0197475290202,63566.82428198336,123892995.8132928,61751.976957672174
185,1949.0197475290202,63385.33954955224,123539278.48590952,61751.976957672174
186,1882.0024731344522,63451.17330538055,119415265.08400893,64043.6771078353
187,1814.9851987398843,63739.59370064234,115686419.14035982,66335.37725799844
188,1814.9851987398843,63999.17205637795,116157550.01393318,66335.37725799844
189,1882.0024731344522,64003.62256152369,120454975.95035161,64043.6771078353
190,1949.0197475290202,63778.45800113854,124305474.11116925,61751.976957672174
191,1949.0197475290202,63575.80989679191,123910508.95399834,61751.976957672174
192,1882.0024731344522,63622.59661789625,119737884.18211637,64043.6771078353
193,1814.9851987398843,63893.87468190647,115966436.83780128,66335.37725799844
194,1814.9851987398843,64138.024939515664,116409565.9416305,66335.37725799844
195,1882.0024731344522,64128.59015634763,120690165.27287193,64043.6771078353
196,1949.0197475290202,63890.92883648008,124524681.990271,61751.976957672174
197,1949.0197475290202,63677.03364859929,124107796.0451899,61751.976957672174
198,1882.0024731344522,63713.69799452289,119909337.19823366,64043.6771078353
199,1814.9851987398843,63975.86592087044,116115249.72294722,66335.37725799844
200,1814.9851987398843,64211.81705458324,116543497.53826185,66335.37725799844
